,State,County,Value,Gender,Race/Ethnicity,Lat,Lng
53362,VA,Roanoke City,397.4,Overall,White,37.273068,-79.949178
53361,VA,Richmond City,286.0,Overall,White,37.532705,-77.478448
53360,VA,Radford City,403.2,Overall,White,37.127923,-80.569592
53359,VA,Portsmouth City,344.7,Overall,White,36.842276,-76.362364
53358,VA,Poquoson City,262.9,Overall,White,37.136784,-76.356408
53357,VA,Petersburg City,399.9,Overall,White,37.203414,-77.397564
53356,VA,Norton City,468.5,Overall,White,36.940889,-82.607272
53355,VA,Norfolk City,356.9,Overall,White,36.888726,-76.250461
53354,VA,Newport News City,297.9,Overall,White,37.099841,-76.513978
53339,VA,Danville City,451.2,Overall,White,36.585482,-79.404066
53340,VA,Emporia City,386.5,Overall,White,36.691681,-77.542357
53341,VA,Fairfax City,206.1,Overall,White,38.850144,-77.300683
53342,VA,Falls Church City,209.6,Overall,White,38.879395,-77.178165
53343,VA,Franklin City,283.1,Overall,White,36.67268,-76.929297
53345,VA,Galax City,378.1,Overall,White,36.656635,-80.918522
53337,VA,Colonial Heights City,336.2,Overall,White,37.266741,-77.40702
53346,VA,Hampton City,329.1,Overall,White,37.05124,-76.366426
53348,VA,Hopewell City,472.4,Overall,White,37.295279,-77.293665
53349,VA,Lexington City,293.9,Overall,White,37.78475,-79.448332
53350,VA,Lynchburg City,329.0,Overall,White,37.399435,-79.186753
53351,VA,Manassas City,321.8,Overall,White,38.745312,-77.483408
53352,VA,Manassas Park City,241.6,Overall,White,38.772612,-77.445981
53353,VA,Martinsville City,473.8,Overall,White,36.685579,-79.863774
53347,VA,Harrisonburg City,259.7,Overall,White,38.42863,-78.875423
53303,VA,Patrick County,484.3,Overall,White,36.681331,-80.279427
53328,VA,Wise County,472.1,Overall,White,36.975006,-82.616773
53301,VA,Orange County,273.4,Overall,White,38.246735,-78.017229
53264,VA,Fairfax County,206.0,Overall,White,38.836327,-77.281025
53263,VA,Essex County,307.1,Overall,White,37.946151,-76.953429
53262,VA,Dinwiddie County,378.6,Overall,White,37.075412,-77.63823
53261,VA,Dickenson County,466.2,Overall,White,37.12334,-82.344193
53260,VA,Cumberland County,314.5,Overall,White,37.506629,-78.25445
53259,VA,Culpeper County,279.3,Overall,White,38.484588,-77.95664
53258,VA,Craig County,314.3,Overall,White,37.484871,-80.206946
53257,VA,Clarke County,268.4,Overall,White,39.111281,-77.997002
53256,VA,Chesterfield County,286.9,Overall,White,37.380552,-77.592495
53255,VA,Charlotte County,387.6,Overall,White,37.015065,-78.664503
53254,VA,Charles City County,303.0,Overall,White,37.358265,-77.063837
53253,VA,Carroll County,363.1,Overall,White,36.733257,-80.731593
53252,VA,Caroline County,380.5,Overall,White,38.026676,-77.35217
53251,VA,Campbell County,361.8,Overall,White,37.205759,-79.097721
53266,VA,Floyd County,299.7,Overall,White,36.935837,-80.352428
53250,VA,Buckingham County,351.3,Overall,White,37.575884,-78.531577
53248,VA,Brunswick County,405.8,Overall,White,36.76864,-77.86199
53247,VA,Botetourt County,360.2,Overall,White,37.556184,-79.813426
53246,VA,Bland County,437.3,Overall,White,37.134927,-81.127943
53245,VA,Bedford County,305.2,Overall,White,37.318507,-79.522261
53244,VA,Bath County,388.2,Overall,White,38.059468,-79.739292
53243,VA,Augusta County,289.1,Overall,White,38.164715,-79.129386
53242,VA,Arlington County,209.0,Overall,White,38.884311,-77.106368
53241,VA,Appomattox County,402.8,Overall,White,37.374122,-78.815242
53240,VA,Amherst County,301.8,Overall,White,37.605663,-79.146708
53239,VA,Amelia County,305.1,Overall,White,37.334292,-77.98071
53238,VA,Alleghany County,367.6,Overall,White,37.788412,-80.005656
53237,VA,Albemarle County,204.4,Overall,White,38.022933,-78.556573
53236,VA,Accomack County,382.8,Overall,White,37.775914,-75.649214
53302,VA,Page County,375.0,Overall,White,38.619214,-78.484469
53249,VA,Buchanan County,474.8,Overall,White,37.266051,-82.030674
53267,VA,Fluvanna County,247.3,Overall,White,37.84192,-78.276418
53265,VA,Fauquier County,265.3,Overall,White,38.737504,-77.809053
53269,VA,Frederick County,263.1,Overall,White,39.206259,-78.263316
53268,VA,Franklin County,330.7,Overall,White,36.993958,-79.876486
53288,VA,Loudoun County,233.4,Overall,White,39.09072,-77.633987
53289,VA,Louisa County,309.2,Overall,White,37.977542,-77.966548
53290,VA,Lunenburg County,394.6,Overall,White,36.952063,-78.244107
53291,VA,Madison County,287.3,Overall,White,38.415192,-78.282726
53292,VA,Mathews County,298.2,Overall,White,37.437085,-76.347599
53286,VA,Lancaster County,293.4,Overall,White,37.735696,-76.463416
53293,VA,Mecklenburg County,382.0,Overall,White,36.685047,-78.361177
53295,VA,Montgomery County,309.2,Overall,White,37.177149,-80.389268
53296,VA,Nelson County,311.0,Overall,White,37.788453,-78.888486
53297,VA,New Kent County,322.9,Overall,White,37.504451,-76.996056
53298,VA,Northampton County,371.5,Overall,White,37.376367,-75.92065
53299,VA,Northumberland County,314.7,Overall,White,37.887154,-76.426657
53300,VA,Nottoway County,377.0,Overall,White,37.145442,-78.055926
53294,VA,Middlesex County,294.6,Overall,White,37.633088,-76.578583
53285,VA,King William County,309.3,Overall,White,37.70773,-77.09271
53287,VA,Lee County,436.3,Overall,White,36.706448,-83.120381
53283,VA,King and Queen County,246.6,Overall,White,37.719655,-76.896601
53270,VA,Giles County,437.2,Overall,White,37.312357,-80.703829
53271,VA,Gloucester County,286.2,Overall,White,37.436938,-76.542591
53272,VA,Goochland County,291.8,Overall,White,37.720144,-77.916018
53284,VA,King George County,252.3,Overall,White,38.270324,-77.167257
53274,VA,Greene County,250.3,Overall,White,38.296966,-78.465694
53275,VA,Greensville County,861.7,Overall,White,36.682771,-77.562017
53273,VA,Grayson County,339.7,Overall,White,36.658397,-81.226976
53277,VA,Hanover County,315.1,Overall,White,37.762671,-77.496289
53278,VA,Henrico County,289.8,Overall,White,37.534974,-77.404782
53279,VA,Henry County,398.2,Overall,White,36.684127,-79.872436
53280,VA,Highland County,237.8,Overall,White,38.359478,-79.565783
53281,VA,Isle of Wight County,310.9,Overall,White,36.89231,-76.727839
53282,VA,James City County,244.8,Overall,White,37.328142,-76.775796
53276,VA,Halifax County,372.6,Overall,White,36.768497,-78.934449
55385,VT,Orange County,309.4,Overall,White,44.001461,-72.375223
55592,VT,Vermont,299.4,Overall,White,44.0733,-72.661
55390,VT,Windsor County,299.5,Overall,White,43.576672,-72.585431
55389,VT,Windham County,299.7,Overall,White,42.988972,-72.713767
55387,VT,Rutland County,311.7,Overall,White,43.578972,-73.036494
55386,VT,Orleans County,325.9,Overall,White,44.826972,-72.244567
55384,VT,Lamoille County,276.0,Overall,White,44.604044,-72.641171
55388,VT,Washington County,318.1,Overall,White,44.268653,-72.617025
55382,VT,Franklin County,320.4,Overall,White,44.853643,-72.908352
55381,VT,Essex County,282.6,Overall,White,44.724989,-71.739877
55380,VT,Chittenden County,246.9,Overall,White,44.462066,-73.077858
55379,VT,Caledonia County,325.6,Overall,White,44.460242,-72.104346
55378,VT,Bennington County,317.8,Overall,White,43.033547,-73.090986
55377,VT,Addison County,300.3,Overall,White,44.030758,-73.140023
55383,VT,Grand Isle County,289.6,Overall,White,44.794093,-73.29139
55744,WA,Mason County,291.3,Overall,White,47.359071,-123.212778
55745,WA,Okanogan County,277.9,Overall,White,48.55019,-119.741833
55746,WA,Pacific County,436.5,Overall,White,46.554065,-123.703354
55747,WA,Pend Oreille County,272.9,Overall,White,48.533154,-117.274482
55748,WA,Pierce County,310.3,Overall,White,47.016509,-122.091858
55749,WA,San Juan County,234.0,Overall,White,48.533638,-123.080701
55750,WA,Skagit County,262.7,Overall,White,48.472843,-121.723202
55751,WA,Skamania County,264.2,Overall,White,46.019565,-121.912816
55755,WA,Thurston County,282.9,Overall,White,46.905094,-122.827403
55753,WA,Spokane County,267.9,Overall,White,47.619329,-117.404952
55754,WA,Stevens County,285.3,Overall,White,48.396264,-117.856276
55743,WA,Lincoln County,284.2,Overall,White,47.573328,-118.419292
55757,WA,Walla Walla County,283.0,Overall,White,46.230045,-118.475382
55758,WA,Whatcom County,266.5,Overall,White,48.824138,-121.703658
55759,WA,Whitman County,289.7,Overall,White,46.897291,-117.524841
55760,WA,Yakima County,354.0,Overall,White,46.455368,-120.739432
56311,WA,Washington,277.2,Overall,White,47.378,-120.428
55752,WA,Snohomish County,273.4,Overall,White,48.042656,-121.695733
55742,WA,Lewis County,357.5,Overall,White,46.572515,-122.396287
55756,WA,Wahkiakum County,323.4,Overall,White,46.293895,-123.425602
55740,WA,Kittitas County,288.8,Overall,White,47.119922,-120.678034
55741,WA,Klickitat County,292.2,Overall,White,45.870703,-120.786375
55723,WA,Asotin County,306.5,Overall,White,46.190341,-117.207861
55724,WA,Benton County,296.4,Overall,White,46.236546,-119.514267
55725,WA,Chelan County,262.2,Overall,White,47.864962,-120.614777
55726,WA,Clallam County,270.0,Overall,White,48.045561,-123.930895
55727,WA,Clark County,280.6,Overall,White,45.774857,-122.481153
55728,WA,Columbia County,281.5,Overall,White,46.292602,-117.902539
55729,WA,Cowlitz County,310.2,Overall,White,46.186887,-122.679625
55730,WA,Douglas County,285.8,Overall,White,47.737658,-119.684774
55722,WA,Adams County,317.9,Overall,White,46.981331,-118.562992
55732,WA,Franklin County,286.7,Overall,White,46.532125,-118.899579
55733,WA,Garfield County,300.8,Overall,White,46.42871,-117.546696
55734,WA,Grant County,330.8,Overall,White,47.204873,-119.451498
55735,WA,Grays Harbor County,339.3,Overall,White,47.150336,-123.77369
55736,WA,Island County,267.4,Overall,White,48.151714,-122.555644
55737,WA,Jefferson County,243.1,Overall,White,47.743025,-123.610656
55738,WA,King County,247.8,Overall,White,47.489873,-121.793879
55731,WA,Ferry County,303.4,Overall,White,48.471723,-118.517866
55739,WA,Kitsap County,265.1,Overall,White,47.611252,-122.685822
56594,WI,Rock County,295.6,Overall,White,42.668623,-89.063714
56593,WI,Richland County,293.1,Overall,White,43.378192,-90.429735
56592,WI,Racine County,294.1,Overall,White,42.744926,-88.054637
56591,WI,Price County,334.5,Overall,White,45.682656,-90.358461
56590,WI,Portage County,266.7,Overall,White,44.475242,-89.495997
56589,WI,Polk County,290.4,Overall,White,45.464345,-92.441533
56588,WI,Pierce County,297.4,Overall,White,44.718746,-92.424279
56584,WI,Oneida County,334.5,Overall,White,45.70539,-89.518315
56586,WI,Ozaukee County,308.6,Overall,White,43.384159,-87.943655
56585,WI,Outagamie County,292.1,Overall,White,44.416827,-88.458443
56583,WI,Oconto County,352.7,Overall,White,45.027037,-88.260325
56582,WI,Monroe County,351.5,Overall,White,43.947038,-90.619028
56581,WI,Milwaukee County,342.5,Overall,White,43.007998,-87.957322
56580,WI,Menominee County,312.8,Overall,White,45.004429,-88.703751
56595,WI,Rusk County,329.0,Overall,White,45.475612,-91.135726
56587,WI,Pepin County,305.5,Overall,White,44.583047,-92.003879
56596,WI,St. Croix County,238.5,Overall,White,45.033051,-92.452219
56605,WI,Walworth County,321.1,Overall,White,42.666298,-88.534698
57625,WI,Wisconsin,301.1,Overall,White,44.6333,-90.0068
56579,WI,Marquette County,330.1,Overall,White,43.81894,-89.394871
56612,WI,Wood County,256.5,Overall,White,44.454675,-90.038005
56611,WI,Winnebago County,245.5,Overall,White,44.071154,-88.643258
56610,WI,Waushara County,420.2,Overall,White,44.114558,-89.240872
56609,WI,Waupaca County,338.2,Overall,White,44.471524,-88.957941
56608,WI,Waukesha County,248.0,Overall,White,43.018778,-88.300282
56607,WI,Washington County,279.3,Overall,White,43.371402,-88.225439
56606,WI,Washburn County,328.5,Overall,White,45.900031,-91.794398
56604,WI,Vilas County,352.5,Overall,White,46.055038,-89.510333
56603,WI,Vernon County,314.1,Overall,White,43.593299,-90.833978
56602,WI,Trempealeau County,311.3,Overall,White,44.303412,-91.355606
56601,WI,Taylor County,243.1,Overall,White,45.212923,-90.500045
56600,WI,Sheboygan County,318.9,Overall,White,43.723123,-87.940866
56599,WI,Shawano County,286.9,Overall,White,44.790575,-88.758383
56598,WI,Sawyer County,350.9,Overall,White,45.880691,-91.14557
56597,WI,Sauk County,311.4,Overall,White,43.429932,-89.949664
56578,WI,Marinette County,376.4,Overall,White,45.384132,-88.029306
56556,WI,Douglas County,272.7,Overall,White,46.429894,-91.913803
56576,WI,Manitowoc County,318.0,Overall,White,44.119966,-87.807419
56555,WI,Door County,313.7,Overall,White,44.924853,-87.328999
56554,WI,Dodge County,321.8,Overall,White,43.416672,-88.7057
56553,WI,Dane County,254.0,Overall,White,43.066511,-89.416993
56552,WI,Crawford County,299.7,Overall,White,43.240886,-90.928754
56551,WI,Columbia County,311.1,Overall,White,43.468916,-89.334485
56550,WI,Clark County,313.8,Overall,White,44.736608,-90.609359
56549,WI,Chippewa County,321.9,Overall,White,45.068359,-91.280667
56548,WI,Calumet County,344.0,Overall,White,44.08408,-88.214768
56547,WI,Burnett County,279.2,Overall,White,45.864503,-92.362459
56546,WI,Buffalo County,313.3,Overall,White,44.38146,-91.757637
56545,WI,Brown County,322.2,Overall,White,44.453045,-87.998374
56543,WI,Barron County,294.3,Overall,White,45.4265,-91.850975
56542,WI,Ashland County,352.3,Overall,White,46.263489,-90.680672
56541,WI,Adams County,355.1,Overall,White,43.970437,-89.765582
56577,WI,Marathon County,241.0,Overall,White,44.898394,-89.753082
56557,WI,Dunn County,279.3,Overall,White,44.946921,-91.899383
56558,WI,Eau Claire County,308.8,Overall,White,44.724588,-91.287906
56544,WI,Bayfield County,318.5,Overall,White,46.524261,-91.203285
56560,WI,Fond du Lac County,322.4,Overall,White,43.755424,-88.486323
56559,WI,Florence County,370.6,Overall,White,45.850824,-88.390635
56575,WI,Lincoln County,316.6,Overall,White,45.338955,-89.731107
56574,WI,Langlade County,290.4,Overall,White,45.263992,-89.064695
56572,WI,La Crosse County,267.1,Overall,White,43.90716,-91.117867
56571,WI,Kewaunee County,299.0,Overall,White,44.516681,-87.612997
56570,WI,Kenosha County,363.9,Overall,White,42.573276,-88.030378
56569,WI,Juneau County,343.0,Overall,White,43.92514,-90.111985
56573,WI,Lafayette County,283.2,Overall,White,42.659728,-90.128406
56567,WI,Jackson County,368.2,Overall,White,44.319759,-90.797416
56566,WI,Iron County,352.0,Overall,White,46.262753,-90.236146
56565,WI,Iowa County,274.9,Overall,White,43.001148,-90.132186
