,poverty_White,poverty_Black,poverty_AmerInd,poverty_Asian,poverty_NatHaw,poverty_Multi,poverty_Hisp,Name,Country,state,CountyName,StateName
1028,2615.0,1766.0,396.0,10.0,0.0,365.0,301.0,"Sabine Parish, Louisiana",085,22,Sabine Parish, Louisiana
1029,4377.0,2248.0,0.0,70.0,0.0,115.0,726.0,"St. Bernard Parish, Louisiana",087,22,St. Bernard Parish, Louisiana
1030,3238.0,3061.0,9.0,108.0,0.0,41.0,542.0,"St. Charles Parish, Louisiana",089,22,St. Charles Parish, Louisiana
1031,568.0,2429.0,0.0,0.0,0.0,81.0,0.0,"St. Helena Parish, Louisiana",091,22,St. Helena Parish, Louisiana
1032,588.0,2955.0,0.0,0.0,0.0,29.0,135.0,"St. James Parish, Louisiana",093,22,St. James Parish, Louisiana
1033,1632.0,5997.0,24.0,1.0,0.0,53.0,253.0,"St. John the Baptist Parish, Louisiana",095,22,St. John the Baptist Parish, Louisiana
1034,7293.0,14598.0,0.0,196.0,0.0,656.0,422.0,"St. Landry Parish, Louisiana",097,22,St. Landry Parish, Louisiana
1035,4106.0,5148.0,18.0,198.0,0.0,141.0,254.0,"St. Martin Parish, Louisiana",099,22,St. Martin Parish, Louisiana
1036,4548.0,5924.0,58.0,100.0,0.0,679.0,901.0,"St. Mary Parish, Louisiana",101,22,St. Mary Parish, Louisiana
1037,17665.0,6058.0,540.0,79.0,0.0,976.0,2275.0,"St. Tammany Parish, Louisiana",103,22,St. Tammany Parish, Louisiana
1038,11623.0,13717.0,12.0,138.0,0.0,530.0,1409.0,"Tangipahoa Parish, Louisiana",105,22,Tangipahoa Parish, Louisiana
1039,271.0,1435.0,0.0,0.0,0.0,20.0,17.0,"Tensas Parish, Louisiana",107,22,Tensas Parish, Louisiana
1040,9234.0,7714.0,1808.0,264.0,45.0,586.0,1236.0,"Terrebonne Parish, Louisiana",109,22,Terrebonne Parish, Louisiana
1041,2695.0,3191.0,24.0,0.0,0.0,227.0,425.0,"Union Parish, Louisiana",111,22,Union Parish, Louisiana
1042,6200.0,3071.0,4.0,243.0,0.0,504.0,352.0,"Vermilion Parish, Louisiana",113,22,Vermilion Parish, Louisiana
1043,5054.0,1215.0,54.0,66.0,4.0,157.0,502.0,"Vernon Parish, Louisiana",115,22,Vernon Parish, Louisiana
1044,6016.0,5279.0,33.0,43.0,0.0,214.0,106.0,"Washington Parish, Louisiana",117,22,Washington Parish, Louisiana
1045,3823.0,5134.0,19.0,41.0,0.0,40.0,140.0,"Webster Parish, Louisiana",119,22,Webster Parish, Louisiana
1046,1354.0,2931.0,0.0,0.0,0.0,118.0,120.0,"West Baton Rouge Parish, Louisiana",121,22,West Baton Rouge Parish, Louisiana
1047,2062.0,642.0,15.0,15.0,0.0,50.0,166.0,"West Carroll Parish, Louisiana",123,22,West Carroll Parish, Louisiana
1048,771.0,1286.0,0.0,0.0,0.0,23.0,72.0,"West Feliciana Parish, Louisiana",125,22,West Feliciana Parish, Louisiana
1049,1665.0,1581.0,40.0,0.0,0.0,100.0,111.0,"Winn Parish, Louisiana",127,22,Winn Parish, Louisiana
1050,13902.0,1123.0,76.0,26.0,19.0,1605.0,758.0,"Androscoggin County, Maine",001,23,Androscoggin , Maine
1051,10588.0,129.0,483.0,28.0,0.0,457.0,202.0,"Aroostook County, Maine",003,23,Aroostook , Maine
1052,26187.0,3770.0,102.0,892.0,0.0,1198.0,1228.0,"Cumberland County, Maine",005,23,Cumberland , Maine
1053,4332.0,42.0,16.0,44.0,0.0,61.0,68.0,"Franklin County, Maine",007,23,Franklin , Maine
1054,7014.0,124.0,40.0,60.0,2.0,263.0,224.0,"Hancock County, Maine",009,23,Hancock , Maine
1055,14829.0,375.0,194.0,47.0,0.0,374.0,485.0,"Kennebec County, Maine",011,23,Kennebec , Maine
1056,4156.0,58.0,7.0,0.0,0.0,102.0,137.0,"Knox County, Maine",013,23,Knox , Maine
1057,3792.0,32.0,17.0,3.0,0.0,47.0,106.0,"Lincoln County, Maine",015,23,Lincoln , Maine
1058,8311.0,68.0,135.0,27.0,17.0,409.0,123.0,"Oxford County, Maine",017,23,Oxford , Maine
1059,22873.0,404.0,538.0,323.0,0.0,608.0,398.0,"Penobscot County, Maine",019,23,Penobscot , Maine
1060,3101.0,22.0,12.0,12.0,0.0,188.0,81.0,"Piscataquis County, Maine",021,23,Piscataquis , Maine
1061,3833.0,45.0,32.0,12.0,0.0,113.0,207.0,"Sagadahoc County, Maine",023,23,Sagadahoc , Maine
1062,8358.0,68.0,108.0,20.0,11.0,149.0,194.0,"Somerset County, Maine",025,23,Somerset , Maine
1063,5913.0,54.0,41.0,33.0,0.0,252.0,105.0,"Waldo County, Maine",027,23,Waldo , Maine
1064,5011.0,41.0,547.0,14.0,13.0,276.0,148.0,"Washington County, Maine",029,23,Washington , Maine
1065,19443.0,219.0,169.0,360.0,0.0,516.0,538.0,"York County, Maine",031,23,York , Maine
1066,10110.0,763.0,23.0,163.0,0.0,373.0,191.0,"Allegany County, Maryland",001,24,Allegany , Maryland
1067,18365.0,8608.0,107.0,1744.0,0.0,1955.0,3165.0,"Anne Arundel County, Maryland",003,24,Anne Arundel , Maryland
1068,36763.0,26273.0,343.0,5027.0,18.0,2596.0,5422.0,"Baltimore County, Maryland",005,24,Baltimore , Maryland
1069,3429.0,1372.0,51.0,1.0,0.0,283.0,344.0,"Calvert County, Maryland",009,24,Calvert , Maryland
1070,3444.0,1193.0,22.0,14.0,0.0,193.0,636.0,"Caroline County, Maryland",011,24,Caroline , Maryland
1071,7659.0,641.0,54.0,167.0,0.0,471.0,847.0,"Carroll County, Maryland",013,24,Carroll , Maryland
1072,9438.0,736.0,43.0,135.0,0.0,231.0,1080.0,"Cecil County, Maryland",015,24,Cecil , Maryland
1073,4101.0,5695.0,68.0,504.0,6.0,709.0,733.0,"Charles County, Maryland",017,24,Charles , Maryland
1074,2063.0,3027.0,0.0,1.0,0.0,174.0,337.0,"Dorchester County, Maryland",019,24,Dorchester , Maryland
1075,9186.0,3023.0,26.0,741.0,72.0,759.0,2081.0,"Frederick County, Maryland",021,24,Frederick , Maryland
1076,3715.0,31.0,2.0,8.0,0.0,141.0,47.0,"Garrett County, Maryland",023,24,Garrett , Maryland
1077,12745.0,4895.0,46.0,469.0,38.0,447.0,1439.0,"Harford County, Maryland",025,24,Harford , Maryland
1078,6137.0,5146.0,11.0,2614.0,0.0,784.0,1944.0,"Howard County, Maryland",027,24,Howard , Maryland
1079,1267.0,782.0,37.0,20.0,0.0,64.0,102.0,"Kent County, Maryland",029,24,Kent , Maryland
1080,24637.0,20172.0,163.0,9021.0,71.0,3272.0,20270.0,"Montgomery County, Maryland",031,24,Montgomery , Maryland
1081,18650.0,47388.0,376.0,3315.0,66.0,2601.0,20842.0,"Prince George's County, Maryland",033,24,Prince George's , Maryland
1082,2706.0,739.0,0.0,9.0,0.0,92.0,525.0,"Queen Anne's County, Maryland",035,24,Queen Anne's , Maryland
1083,3637.0,3126.0,5.0,286.0,0.0,128.0,622.0,"St. Mary's County, Maryland",037,24,St. Mary's , Maryland
1084,2244.0,1829.0,0.0,66.0,0.0,384.0,290.0,"Somerset County, Maryland",039,24,Somerset , Maryland
1085,2609.0,1022.0,21.0,11.0,0.0,170.0,484.0,"Talbot County, Maryland",041,24,Talbot , Maryland
1086,12908.0,3447.0,17.0,97.0,0.0,1148.0,1187.0,"Washington County, Maryland",043,24,Washington , Maryland
1087,9296.0,5865.0,185.0,528.0,0.0,629.0,1383.0,"Wicomico County, Maryland",045,24,Wicomico , Maryland
1088,3804.0,1700.0,9.0,0.0,0.0,109.0,444.0,"Worcester County, Maryland",047,24,Worcester , Maryland
1089,26540.0,107549.0,849.0,3317.0,23.0,3664.0,6745.0,"Baltimore city, Maryland",510,24,Baltimore city, Maryland
1090,17262.0,1469.0,240.0,604.0,0.0,661.0,852.0,"Barnstable County, Massachusetts",001,25,Barnstable , Massachusetts
1091,13265.0,1213.0,111.0,46.0,0.0,926.0,1097.0,"Berkshire County, Massachusetts",003,25,Berkshire , Massachusetts
1092,50907.0,4105.0,269.0,1426.0,18.0,3203.0,13483.0,"Bristol County, Massachusetts",005,25,Bristol , Massachusetts
1093,1772.0,33.0,30.0,0.0,0.0,8.0,24.0,"Dukes County, Massachusetts",007,25,Dukes , Massachusetts
1094,48258.0,5737.0,248.0,3244.0,27.0,3728.0,37798.0,"Essex County, Massachusetts",009,25,Essex , Massachusetts
1095,7193.0,230.0,123.0,176.0,0.0,397.0,751.0,"Franklin County, Massachusetts",011,25,Franklin , Massachusetts
1096,46008.0,10880.0,517.0,1621.0,12.0,3192.0,42736.0,"Hampden County, Massachusetts",013,25,Hampden , Massachusetts
1097,15573.0,767.0,51.0,1632.0,0.0,572.0,1899.0,"Hampshire County, Massachusetts",015,25,Hampshire , Massachusetts
1098,78048.0,14406.0,230.0,18279.0,89.0,5614.0,21486.0,"Middlesex County, Massachusetts",017,25,Middlesex , Massachusetts
1099,709.0,152.0,0.0,35.0,0.0,39.0,170.0,"Nantucket County, Massachusetts",019,25,Nantucket , Massachusetts
1100,30262.0,4366.0,116.0,5463.0,0.0,1365.0,3434.0,"Norfolk County, Massachusetts",021,25,Norfolk , Massachusetts
1101,25235.0,8152.0,62.0,521.0,6.0,1720.0,3089.0,"Plymouth County, Massachusetts",023,25,Plymouth , Massachusetts
1102,62439.0,40851.0,927.0,16757.0,0.0,10897.0,46311.0,"Suffolk County, Massachusetts",025,25,Suffolk , Massachusetts
1103,66581.0,7193.0,416.0,3456.0,28.0,4648.0,25857.0,"Worcester County, Massachusetts",027,25,Worcester , Massachusetts
1104,1583.0,14.0,12.0,3.0,0.0,40.0,29.0,"Alcona County, Michigan",001,26,Alcona , Michigan
1105,1064.0,2.0,56.0,4.0,0.0,60.0,13.0,"Alger County, Michigan",003,26,Alger , Michigan
1106,13611.0,355.0,199.0,154.0,0.0,525.0,2433.0,"Allegan County, Michigan",005,26,Allegan , Michigan
1107,4768.0,55.0,81.0,22.0,0.0,87.0,93.0,"Alpena County, Michigan",007,26,Alpena , Michigan
1108,3053.0,22.0,60.0,4.0,0.0,85.0,105.0,"Antrim County, Michigan",009,26,Antrim , Michigan
1109,2734.0,34.0,35.0,6.0,0.0,43.0,54.0,"Arenac County, Michigan",011,26,Arenac , Michigan
1110,771.0,4.0,145.0,12.0,0.0,45.0,15.0,"Baraga County, Michigan",013,26,Baraga , Michigan
1111,6419.0,32.0,1.0,8.0,0.0,84.0,121.0,"Barry County, Michigan",015,26,Barry , Michigan
1112,14379.0,523.0,64.0,185.0,0.0,1047.0,1565.0,"Bay County, Michigan",017,26,Bay , Michigan
1113,1845.0,66.0,23.0,0.0,0.0,143.0,65.0,"Benzie County, Michigan",019,26,Benzie , Michigan
1114,14252.0,9703.0,139.0,217.0,5.0,1176.0,2367.0,"Berrien County, Michigan",021,26,Berrien , Michigan
1115,7222.0,149.0,46.0,18.0,0.0,79.0,901.0,"Branch County, Michigan",023,26,Branch , Michigan
1116,15614.0,4941.0,282.0,277.0,0.0,1259.0,1797.0,"Calhoun County, Michigan",025,26,Calhoun , Michigan
1117,5805.0,751.0,64.0,60.0,16.0,506.0,607.0,"Cass County, Michigan",027,26,Cass , Michigan
1118,3219.0,9.0,29.0,4.0,0.0,184.0,66.0,"Charlevoix County, Michigan",029,26,Charlevoix , Michigan
1119,3989.0,40.0,107.0,31.0,0.0,359.0,42.0,"Cheboygan County, Michigan",031,26,Cheboygan , Michigan
1120,4354.0,379.0,1225.0,97.0,0.0,303.0,68.0,"Chippewa County, Michigan",033,26,Chippewa , Michigan
1121,7924.0,18.0,65.0,0.0,0.0,202.0,113.0,"Clare County, Michigan",035,26,Clare , Michigan
1122,7529.0,332.0,4.0,344.0,0.0,318.0,748.0,"Clinton County, Michigan",037,26,Clinton , Michigan
1123,1792.0,0.0,2.0,38.0,0.0,106.0,117.0,"Crawford County, Michigan",039,26,Crawford , Michigan
1124,5495.0,27.0,262.0,18.0,0.0,426.0,131.0,"Delta County, Michigan",041,26,Delta , Michigan
1125,3275.0,11.0,37.0,27.0,0.0,81.0,12.0,"Dickinson County, Michigan",043,26,Dickinson , Michigan
1126,8876.0,1334.0,43.0,66.0,0.0,456.0,1020.0,"Eaton County, Michigan",045,26,Eaton , Michigan
1127,3119.0,52.0,137.0,62.0,4.0,142.0,46.0,"Emmet County, Michigan",047,26,Emmet , Michigan
1128,48045.0,33695.0,763.0,402.0,6.0,4675.0,3306.0,"Genesee County, Michigan",049,26,Genesee , Michigan
1129,4888.0,35.0,36.0,0.0,0.0,75.0,90.0,"Gladwin County, Michigan",051,26,Gladwin , Michigan
1130,2718.0,9.0,133.0,9.0,0.0,59.0,35.0,"Gogebic County, Michigan",053,26,Gogebic , Michigan
1131,9030.0,308.0,99.0,191.0,0.0,370.0,322.0,"Grand Traverse County, Michigan",055,26,Grand Traverse , Michigan
1132,6188.0,295.0,58.0,1.0,0.0,237.0,464.0,"Gratiot County, Michigan",057,26,Gratiot , Michigan
1133,8802.0,50.0,35.0,11.0,0.0,135.0,201.0,"Hillsdale County, Michigan",059,26,Hillsdale , Michigan
1134,6610.0,166.0,24.0,572.0,0.0,288.0,199.0,"Houghton County, Michigan",061,26,Houghton , Michigan
1135,4787.0,12.0,62.0,6.0,0.0,80.0,211.0,"Huron County, Michigan",063,26,Huron , Michigan
1136,38178.0,10161.0,294.0,3644.0,48.0,5743.0,6253.0,"Ingham County, Michigan",065,26,Ingham , Michigan
1137,8214.0,43.0,42.0,42.0,0.0,591.0,539.0,"Ionia County, Michigan",067,26,Ionia , Michigan
1138,4343.0,58.0,101.0,22.0,0.0,107.0,49.0,"Iosco County, Michigan",069,26,Iosco , Michigan
1139,1516.0,31.0,6.0,2.0,0.0,51.0,70.0,"Iron County, Michigan",071,26,Iron , Michigan
1140,17667.0,786.0,527.0,574.0,6.0,756.0,774.0,"Isabella County, Michigan",073,26,Isabella , Michigan
1141,20161.0,5012.0,86.0,61.0,33.0,808.0,1213.0,"Jackson County, Michigan",075,26,Jackson , Michigan
1142,31781.0,10927.0,203.0,1292.0,23.0,2485.0,3547.0,"Kalamazoo County, Michigan",077,26,Kalamazoo , Michigan
1143,2689.0,27.0,38.0,40.0,0.0,40.0,78.0,"Kalkaska County, Michigan",079,26,Kalkaska , Michigan
1144,57577.0,23040.0,1206.0,1734.0,24.0,5947.0,20818.0,"Kent County, Michigan",081,26,Kent , Michigan
1145,383.0,7.0,1.0,0.0,0.0,0.0,0.0,"Keweenaw County, Michigan",083,26,Keweenaw , Michigan
1146,2719.0,413.0,29.0,6.0,0.0,189.0,68.0,"Lake County, Michigan",085,26,Lake , Michigan
1147,9451.0,123.0,32.0,90.0,0.0,232.0,511.0,"Lapeer County, Michigan",087,26,Lapeer , Michigan
1148,1843.0,96.0,251.0,26.0,0.0,156.0,365.0,"Leelanau County, Michigan",089,26,Leelanau , Michigan
1149,11860.0,428.0,126.0,0.0,0.0,570.0,2367.0,"Lenawee County, Michigan",091,26,Lenawee , Michigan
1150,10352.0,102.0,16.0,60.0,0.0,300.0,453.0,"Livingston County, Michigan",093,26,Livingston , Michigan
1151,946.0,8.0,118.0,0.0,0.0,21.0,19.0,"Luce County, Michigan",095,26,Luce , Michigan
1152,1090.0,82.0,366.0,7.0,0.0,165.0,30.0,"Mackinac County, Michigan",097,26,Mackinac , Michigan
1153,74395.0,22856.0,451.0,4045.0,55.0,4232.0,4141.0,"Macomb County, Michigan",099,26,Macomb , Michigan
1154,3778.0,143.0,66.0,6.0,0.0,142.0,162.0,"Manistee County, Michigan",101,26,Manistee , Michigan
1155,9523.0,155.0,237.0,50.0,7.0,593.0,184.0,"Marquette County, Michigan",103,26,Marquette , Michigan
1156,4069.0,58.0,78.0,17.0,0.0,244.0,481.0,"Mason County, Michigan",105,26,Mason , Michigan
1157,8465.0,346.0,15.0,111.0,0.0,371.0,270.0,"Mecosta County, Michigan",107,26,Mecosta , Michigan
1158,3171.0,19.0,125.0,4.0,3.0,204.0,80.0,"Menominee County, Michigan",109,26,Menominee , Michigan
1159,10085.0,148.0,82.0,76.0,0.0,270.0,473.0,"Midland County, Michigan",111,26,Midland , Michigan
1160,2267.0,6.0,11.0,0.0,0.0,91.0,106.0,"Missaukee County, Michigan",113,26,Missaukee , Michigan
1161,15723.0,1026.0,61.0,14.0,0.0,374.0,1160.0,"Monroe County, Michigan",115,26,Monroe , Michigan
1162,10554.0,173.0,36.0,8.0,0.0,471.0,577.0,"Montcalm County, Michigan",117,26,Montcalm , Michigan
1163,1443.0,0.0,3.0,0.0,0.0,20.0,14.0,"Montmorency County, Michigan",119,26,Montmorency , Michigan
1164,20867.0,9587.0,321.0,233.0,0.0,2204.0,2135.0,"Muskegon County, Michigan",121,26,Muskegon , Michigan
1165,8560.0,180.0,78.0,29.0,0.0,145.0,1059.0,"Newaygo County, Michigan",123,26,Newaygo , Michigan
1166,82937.0,31199.0,470.0,4084.0,0.0,6058.0,10565.0,"Oakland County, Michigan",125,26,Oakland , Michigan
1167,4945.0,33.0,47.0,0.0,0.0,181.0,1449.0,"Oceana County, Michigan",127,26,Oceana , Michigan
1168,4285.0,15.0,48.0,30.0,0.0,139.0,89.0,"Ogemaw County, Michigan",129,26,Ogemaw , Michigan
1169,984.0,7.0,14.0,0.0,1.0,26.0,11.0,"Ontonagon County, Michigan",131,26,Ontonagon , Michigan
1170,4835.0,60.0,49.0,9.0,0.0,162.0,79.0,"Osceola County, Michigan",133,26,Osceola , Michigan
1171,1556.0,2.0,23.0,0.0,0.0,11.0,6.0,"Oscoda County, Michigan",135,26,Oscoda , Michigan
1172,2751.0,3.0,36.0,106.0,0.0,245.0,88.0,"Otsego County, Michigan",137,26,Otsego , Michigan
1173,22668.0,832.0,62.0,1054.0,0.0,1084.0,5589.0,"Ottawa County, Michigan",139,26,Ottawa , Michigan
1174,1667.0,24.0,12.0,1.0,6.0,54.0,49.0,"Presque Isle County, Michigan",141,26,Presque Isle , Michigan
1175,5026.0,17.0,33.0,19.0,7.0,122.0,138.0,"Roscommon County, Michigan",143,26,Roscommon , Michigan
1176,17877.0,14454.0,228.0,141.0,49.0,1434.0,3629.0,"Saginaw County, Michigan",145,26,Saginaw , Michigan
1177,20504.0,1481.0,149.0,192.0,0.0,1614.0,1297.0,"St. Clair County, Michigan",147,26,St. Clair , Michigan
1178,9275.0,677.0,72.0,35.0,0.0,256.0,1583.0,"St. Joseph County, Michigan",149,26,St. Joseph , Michigan
1179,6116.0,131.0,52.0,16.0,0.0,160.0,323.0,"Sanilac County, Michigan",151,26,Sanilac , Michigan
1180,1328.0,18.0,109.0,49.0,0.0,135.0,24.0,"Schoolcraft County, Michigan",153,26,Schoolcraft , Michigan
1181,10143.0,118.0,65.0,31.0,22.0,251.0,459.0,"Shiawassee County, Michigan",155,26,Shiawassee , Michigan
1182,7755.0,182.0,40.0,13.0,0.0,207.0,454.0,"Tuscola County, Michigan",157,26,Tuscola , Michigan
1183,11373.0,1281.0,213.0,70.0,0.0,655.0,2465.0,"Van Buren County, Michigan",159,26,Van Buren , Michigan
1184,29870.0,10793.0,300.0,5772.0,0.0,2686.0,3313.0,"Washtenaw County, Michigan",161,26,Washtenaw , Michigan
1185,142838.0,261594.0,1975.0,9139.0,41.0,12855.0,28217.0,"Wayne County, Michigan",163,26,Wayne , Michigan
1186,5671.0,72.0,109.0,6.0,0.0,237.0,198.0,"Wexford County, Michigan",165,26,Wexford , Michigan
1187,1697.0,6.0,112.0,3.0,1.0,51.0,18.0,"Aitkin County, Minnesota",001,27,Aitkin , Minnesota
1188,17347.0,4202.0,414.0,653.0,20.0,1577.0,2152.0,"Anoka County, Minnesota",003,27,Anoka , Minnesota
1189,3071.0,70.0,891.0,20.0,1.0,293.0,152.0,"Becker County, Minnesota",005,27,Becker , Minnesota
1190,4420.0,117.0,3823.0,53.0,25.0,350.0,503.0,"Beltrami County, Minnesota",007,27,Beltrami , Minnesota
1191,4422.0,454.0,158.0,168.0,0.0,232.0,233.0,"Benton County, Minnesota",009,27,Benton , Minnesota
1192,628.0,0.0,3.0,2.0,0.0,33.0,29.0,"Big Stone County, Minnesota",011,27,Big Stone , Minnesota
1193,9642.0,1041.0,78.0,150.0,0.0,506.0,652.0,"Blue Earth County, Minnesota",013,27,Blue Earth , Minnesota
1194,1927.0,28.0,2.0,4.0,0.0,31.0,232.0,"Brown County, Minnesota",015,27,Brown , Minnesota
1195,3377.0,158.0,832.0,159.0,0.0,163.0,100.0,"Carlton County, Minnesota",017,27,Carlton , Minnesota
1196,3291.0,45.0,44.0,38.0,24.0,196.0,793.0,"Carver County, Minnesota",019,27,Carver , Minnesota
1197,3048.0,43.0,1350.0,32.0,0.0,293.0,149.0,"Cass County, Minnesota",021,27,Cass , Minnesota
1198,1121.0,43.0,11.0,17.0,37.0,79.0,128.0,"Chippewa County, Minnesota",023,27,Chippewa , Minnesota
1199,3174.0,73.0,17.0,3.0,0.0,77.0,57.0,"Chisago County, Minnesota",025,27,Chisago , Minnesota
1200,5680.0,316.0,399.0,220.0,0.0,532.0,636.0,"Clay County, Minnesota",027,27,Clay , Minnesota
1201,1000.0,2.0,333.0,2.0,0.0,100.0,36.0,"Clearwater County, Minnesota",029,27,Clearwater , Minnesota
1202,347.0,0.0,60.0,10.0,0.0,29.0,1.0,"Cook County, Minnesota",031,27,Cook , Minnesota
1203,1279.0,27.0,32.0,45.0,26.0,34.0,455.0,"Cottonwood County, Minnesota",033,27,Cottonwood , Minnesota
1204,6709.0,223.0,145.0,80.0,0.0,160.0,297.0,"Crow Wing County, Minnesota",035,27,Crow Wing , Minnesota
1205,18617.0,5901.0,204.0,1865.0,14.0,1587.0,5743.0,"Dakota County, Minnesota",037,27,Dakota , Minnesota
1206,1212.0,58.0,0.0,27.0,0.0,35.0,242.0,"Dodge County, Minnesota",039,27,Dodge , Minnesota
1207,3419.0,42.0,16.0,7.0,0.0,33.0,135.0,"Douglas County, Minnesota",041,27,Douglas , Minnesota
1208,1811.0,2.0,3.0,17.0,0.0,8.0,314.0,"Faribault County, Minnesota",043,27,Faribault , Minnesota
1209,2232.0,27.0,9.0,13.0,0.0,34.0,87.0,"Fillmore County, Minnesota",045,27,Fillmore , Minnesota
1210,3027.0,156.0,38.0,119.0,0.0,89.0,707.0,"Freeborn County, Minnesota",047,27,Freeborn , Minnesota
1211,3931.0,307.0,179.0,21.0,0.0,275.0,324.0,"Goodhue County, Minnesota",049,27,Goodhue , Minnesota
1212,540.0,6.0,0.0,9.0,0.0,27.0,32.0,"Grant County, Minnesota",051,27,Grant , Minnesota
1213,70744.0,50851.0,2740.0,10283.0,157.0,8349.0,18737.0,"Hennepin County, Minnesota",053,27,Hennepin , Minnesota
1214,1948.0,24.0,17.0,0.0,0.0,106.0,22.0,"Houston County, Minnesota",055,27,Houston , Minnesota
1215,2279.0,81.0,84.0,5.0,10.0,89.0,28.0,"Hubbard County, Minnesota",057,27,Hubbard , Minnesota
1216,2458.0,102.0,66.0,14.0,0.0,74.0,5.0,"Isanti County, Minnesota",059,27,Isanti , Minnesota
1217,5057.0,15.0,357.0,26.0,26.0,285.0,213.0,"Itasca County, Minnesota",061,27,Itasca , Minnesota
1218,1004.0,3.0,2.0,46.0,0.0,27.0,113.0,"Jackson County, Minnesota",063,27,Jackson , Minnesota
1219,2253.0,12.0,25.0,25.0,0.0,28.0,116.0,"Kanabec County, Minnesota",065,27,Kanabec , Minnesota
1220,4252.0,777.0,76.0,22.0,0.0,273.0,1383.0,"Kandiyohi County, Minnesota",067,27,Kandiyohi , Minnesota
1221,441.0,2.0,2.0,0.0,0.0,3.0,6.0,"Kittson County, Minnesota",069,27,Kittson , Minnesota
1222,1695.0,76.0,148.0,36.0,0.0,82.0,0.0,"Koochiching County, Minnesota",071,27,Koochiching , Minnesota
1223,534.0,0.0,22.0,7.0,0.0,7.0,4.0,"Lac qui Parle County, Minnesota",073,27,Lac qui Parle , Minnesota
1224,1324.0,5.0,5.0,0.0,0.0,72.0,24.0,"Lake County, Minnesota",075,27,Lake , Minnesota
1225,266.0,0.0,10.0,0.0,0.0,5.0,0.0,"Lake of the Woods County, Minnesota",077,27,Lake of the Woods , Minnesota
1226,2183.0,121.0,30.0,3.0,0.0,97.0,355.0,"Le Sueur County, Minnesota",079,27,Le Sueur , Minnesota
1227,539.0,0.0,3.0,0.0,0.0,0.0,10.0,"Lincoln County, Minnesota",081,27,Lincoln , Minnesota
1228,2502.0,169.0,82.0,199.0,0.0,35.0,700.0,"Lyon County, Minnesota",083,27,Lyon , Minnesota
1229,2420.0,138.0,4.0,5.0,0.0,78.0,495.0,"McLeod County, Minnesota",085,27,McLeod , Minnesota
1230,337.0,26.0,918.0,6.0,0.0,154.0,82.0,"Mahnomen County, Minnesota",087,27,Mahnomen , Minnesota
1231,681.0,11.0,2.0,4.0,0.0,8.0,26.0,"Marshall County, Minnesota",089,27,Marshall , Minnesota
1232,2049.0,34.0,16.0,9.0,0.0,26.0,221.0,"Martin County, Minnesota",091,27,Martin , Minnesota
1233,2253.0,14.0,35.0,7.0,0.0,24.0,274.0,"Meeker County, Minnesota",093,27,Meeker , Minnesota
1234,2590.0,10.0,502.0,0.0,0.0,116.0,105.0,"Mille Lacs County, Minnesota",095,27,Mille Lacs , Minnesota
1235,3753.0,78.0,0.0,11.0,0.0,40.0,95.0,"Morrison County, Minnesota",097,27,Morrison , Minnesota
1236,5133.0,379.0,28.0,63.0,0.0,93.0,1698.0,"Mower County, Minnesota",099,27,Mower , Minnesota
1237,804.0,4.0,5.0,13.0,0.0,14.0,66.0,"Murray County, Minnesota",101,27,Murray , Minnesota
1238,2625.0,334.0,37.0,6.0,0.0,127.0,250.0,"Nicollet County, Minnesota",103,27,Nicollet , Minnesota
1239,2091.0,422.0,0.0,391.0,0.0,117.0,1299.0,"Nobles County, Minnesota",105,27,Nobles , Minnesota
1240,726.0,5.0,49.0,0.0,5.0,31.0,105.0,"Norman County, Minnesota",107,27,Norman , Minnesota
1241,8790.0,2714.0,9.0,541.0,0.0,446.0,1047.0,"Olmsted County, Minnesota",109,27,Olmsted , Minnesota
1242,5504.0,377.0,54.0,66.0,3.0,207.0,249.0,"Otter Tail County, Minnesota",111,27,Otter Tail , Minnesota
1243,1004.0,63.0,75.0,9.0,0.0,84.0,54.0,"Pennington County, Minnesota",113,27,Pennington , Minnesota
1244,3711.0,68.0,182.0,50.0,0.0,156.0,162.0,"Pine County, Minnesota",115,27,Pine , Minnesota
1245,780.0,76.0,23.0,0.0,0.0,74.0,229.0,"Pipestone County, Minnesota",117,27,Pipestone , Minnesota
1246,3477.0,52.0,115.0,5.0,0.0,261.0,440.0,"Polk County, Minnesota",119,27,Polk , Minnesota
1247,1007.0,2.0,5.0,3.0,0.0,0.0,30.0,"Pope County, Minnesota",121,27,Pope , Minnesota
1248,34875.0,21751.0,1213.0,19178.0,36.0,5934.0,9909.0,"Ramsey County, Minnesota",123,27,Ramsey , Minnesota
1249,453.0,12.0,10.0,0.0,0.0,0.0,48.0,"Red Lake County, Minnesota",125,27,Red Lake , Minnesota
1250,1230.0,19.0,194.0,177.0,0.0,13.0,99.0,"Redwood County, Minnesota",127,27,Redwood , Minnesota
1251,1556.0,75.0,59.0,14.0,0.0,29.0,214.0,"Renville County, Minnesota",129,27,Renville , Minnesota
1252,5298.0,815.0,1.0,186.0,0.0,252.0,1147.0,"Rice County, Minnesota",131,27,Rice , Minnesota
1253,1157.0,16.0,45.0,29.0,0.0,15.0,148.0,"Rock County, Minnesota",133,27,Rock , Minnesota
1254,1351.0,19.0,70.0,63.0,0.0,69.0,22.0,"Roseau County, Minnesota",135,27,Roseau , Minnesota
